DATE,HOTEL_ID,DTA,LOS,BOOKING_DOW,BOOKINGS,GMV
2020-03-11,149457,0,1,Wed,1,53.4901248
2020-03-05,323935,89,3,Thu,1,538.0666368
2020-03-03,241846,1,1,Tue,1,60.216576
2020-03-22,127354,1,3,Sun,1,176.9732608
2020-03-27,186894,1,2,Fri,1,118.1003264
2020-03-09,202134,1,3,Mon,1,179.9737856
2020-03-11,235900,3,2,Wed,1,153.7851392
2020-03-13,135542,18,4,Fri,1,69.9765248
2020-03-16,129220,0,1,Mon,1,40.020736
2020-03-04,116666,0,1,Wed,1,86.6690048
2020-03-02,198833,1,1,Mon,1,141.3131776
2020-03-27,196235,0,1,Fri,1,62.0877824
2020-03-17,142516,0,1,Tue,1,42.4359936
2020-03-17,151602,0,1,Tue,1,69.5396352
2020-03-17,217932,1,1,Tue,1,60.17536
2020-03-19,124953,0,1,Thu,1,57.5622656
2020-03-02,256292,0,1,Mon,1,98.8442112
2020-03-10,161344,0,1,Tue,1,47.8352896
2020-03-22,169340,1,1,Sun,1,83.6355072
2020-03-05,242204,0,1,Thu,1,68.253696
2020-03-16,340010,18,1,Mon,1,58.6338816
2020-03-01,170813,0,1,Sun,1,159.7779456
2020-03-07,136884,0,2,Sat,1,133.457408
2020-03-19,116588,0,1,Thu,1,61.7580544
2020-03-14,200028,0,1,Sat,1,69.9188224
2020-03-20,263238,0,1,Fri,1,79.7694464
2020-03-13,498809,0,2,Fri,1,168.16128
2020-03-19,356622,0,1,Thu,1,64.5689856
2020-03-21,195039,0,1,Sat,1,60.9831936
2020-03-11,126754,3,1,Wed,1,50.7698688
2020-03-04,127143,2,2,Wed,1,234.4613376
2020-03-12,126750,0,1,Thu,1,45.8157056
2020-03-11,234373,2,1,Wed,1,203.8378496
2020-03-13,148005,0,2,Fri,1,124.2415104
2020-03-06,145347,0,1,Fri,1,140.8185856
2020-03-23,334691,0,1,Mon,1,110.9287424
2020-03-15,112915,5,2,Sun,1,86.5288704
2020-03-02,807453,1,1,Mon,1,68.130048
2020-03-27,264548,0,1,Fri,1,64.7585792
2020-03-19,164965,2,1,Thu,1,77.444864
2020-03-02,227321,16,1,Mon,1,90.8318208
2020-03-16,125515,0,1,Mon,1,61.7333248
2020-03-07,150511,3,1,Sat,1,121.2327424
2020-03-08,203942,0,1,Sun,2,131.3636352
2020-03-13,201875,0,1,Fri,2,143.63776
2020-03-23,106751,0,1,Mon,1,56.4824064
2020-03-26,348003,1,2,Thu,1,212.715776
2020-03-10,499046,0,1,Tue,1,85.1687424
2020-03-06,170340,1,1,Fri,1,59.8621184
2020-03-19,242330,0,1,Thu,1,56.5565952
2020-03-20,225877,0,1,Fri,1,72.869888
2020-03-30,201862,0,2,Mon,1,141.98912
2020-03-11,153571,3,1,Wed,1,82.4155136
2020-03-15,220677,0,1,Sun,1,96.1899008
2020-03-14,260773,1,1,Sat,1,63.8600704
2020-03-11,206143,0,1,Wed,1,37.7785856
2020-03-15,163353,0,2,Sun,1,229.1774464
2020-03-03,222185,0,1,Tue,1,110.1373952
2020-03-27,110776,0,1,Fri,3,141.0576384
2020-03-24,142516,0,1,Tue,1,40.1773568
2020-03-21,216620,0,1,Sat,1,85.0945536
2020-03-02,614790,11,1,Mon,2,147.7511168
2020-03-04,643302,0,1,Wed,1,47.645696
2020-03-07,225826,55,1,Sat,1,57.455104
2020-03-16,202128,0,1,Mon,1,55.600384
2020-03-06,263970,1,1,Fri,1,84.5505024
2020-03-25,332991,0,1,Wed,1,62.2196736
2020-03-01,209203,0,1,Sun,1,67.058432
2020-03-19,337757,0,1,Thu,1,70.4134144
2020-03-27,265923,0,2,Fri,1,134.0097024
2020-03-21,230093,0,1,Sat,1,84.7236096
2020-03-10,270631,0,1,Tue,1,76.991488
2020-03-29,267664,0,1,Sun,1,34.4318464
2020-03-15,137872,0,1,Sun,1,33.7476608
2020-03-20,112574,0,1,Fri,1,77.8899968
2020-03-01,135800,0,1,Sun,1,71.3119232
2020-03-02,273117,0,2,Mon,1,223.2011264
2020-03-03,210719,0,1,Tue,1,55.1222784
2020-03-18,121771,0,1,Wed,1,116.4352
2020-03-20,207305,0,2,Fri,1,164.3611648
2020-03-19,195782,0,1,Thu,1,65.7065472
2020-03-24,125835,0,1,Tue,1,45.95584
2020-03-05,152829,0,1,Thu,1,67.3304576
2020-03-05,815256,0,3,Thu,1,292.468736
2020-03-06,161293,0,1,Fri,1,61.3541376
2020-03-05,108241,40,1,Thu,1,106.8895744
2020-03-17,2254231,0,1,Tue,1,87.3696768
2020-03-07,113563,28,1,Sat,1,119.5593728
2020-03-11,152996,0,1,Wed,1,71.4520576
2020-03-20,153069,0,2,Fri,1,121.4058496
2020-03-10,140867,0,1,Tue,1,55.3283584
2020-03-14,119566,2,4,Sat,1,377.9424768
2020-03-05,209386,0,3,Thu,1,162.3333376
2020-03-14,105433,0,1,Sat,2,99.7592064
2020-03-13,462303,0,2,Fri,1,135.80672
2020-03-06,108540,1,1,Fri,2,136.2683392
2020-03-09,108574,0,1,Mon,1,62.5329152
2020-03-16,234932,0,1,Mon,1,59.3427968
2020-03-10,161719,0,2,Tue,1,114.7535872
2020-03-19,196047,0,1,Thu,2,116.393984
2020-03-16,118903,0,1,Mon,5,101.144064
2020-03-07,495441,0,1,Sat,1,87.336704
2020-03-19,203118,1,2,Thu,1,190.1871104
2020-03-02,149477,0,1,Mon,1,56.4824064
2020-03-16,440475,0,1,Mon,1,102.050816
2020-03-26,197339,0,1,Thu,1,54.693632
2020-03-20,109418,1,1,Fri,1,53.5808
2020-03-20,133478,0,1,Fri,1,93.8570752
2020-03-11,193932,3,1,Wed,1,73.694208
2020-03-28,108574,0,1,Sat,1,54.7018752
2020-03-11,139250,4,1,Wed,1,82.9430784
2020-03-24,112868,1,1,Tue,2,147.3719296
2020-03-03,112915,0,7,Tue,1,129.2204032
2020-03-05,123169,0,2,Thu,1,107.5243008
2020-03-27,263080,0,1,Fri,1,102.5206784
2020-03-13,123169,0,2,Fri,1,91.0379008
2020-03-01,549143,0,1,Sun,1,111.7283328
2020-03-13,234764,0,1,Fri,3,150.3642112
2020-03-19,177473,0,1,Thu,1,74.5679872
2020-03-11,127179,1,1,Wed,1,59.96928
2020-03-17,119278,0,1,Tue,1,52.303104
2020-03-06,177248,0,1,Fri,1,92.7030272
2020-03-03,222141,0,1,Tue,1,86.3722496
2020-03-07,129591,14,1,Sat,1,88.4412928
2020-03-18,145281,0,1,Wed,1,73.6694784
2020-03-02,209712,0,3,Mon,1,125.873664
2020-03-18,105930,0,1,Wed,1,70.1661184
2020-03-05,116867,4,3,Thu,1,137.4059008
2020-03-17,142571,0,1,Tue,1,60.9749504
2020-03-02,258555,2,1,Mon,1,63.4973696
2020-03-01,128892,96,1,Sun,1,197.4988288
2020-03-10,193464,1,1,Tue,1,90.5268224
2020-03-18,161749,0,1,Wed,2,120.6557184
2020-03-27,493627,0,2,Fri,1,116.0312832
2020-03-11,131940,0,1,Wed,1,49.5746048
2020-03-06,113266,0,1,Fri,2,113.4346752
2020-03-11,118762,0,2,Wed,1,158.3271424
2020-03-13,122938,1,1,Fri,1,87.6746752
2020-03-06,132776,0,1,Fri,1,96.8905728
2020-03-07,106929,0,1,Sat,1,82.061056
2020-03-12,437380,1,1,Thu,1,68.8884224
2020-03-19,122219,0,2,Thu,1,107.2193024
2020-03-12,260232,2,1,Thu,1,57.49632
2020-03-06,121759,0,1,Fri,1,124.3404288
2020-03-12,129279,0,4,Thu,1,227.6029952
2020-03-04,339507,0,1,Wed,1,90.5762816
2020-03-23,176731,0,1,Mon,1,62.8296704
2020-03-30,231424,1,2,Mon,1,71.0646272
2020-03-26,152529,0,1,Thu,2,106.9472768
2020-03-13,106536,1,1,Fri,1,60.7358976
2020-03-14,147254,0,1,Sat,1,72.4000256
2020-03-10,209245,0,2,Tue,1,198.3561216
2020-03-11,152546,0,1,Wed,1,55.5014656
2020-03-07,264263,0,1,Sat,1,135.683072
2020-03-04,135241,0,1,Wed,1,94.9039616
2020-03-15,201726,2,1,Sun,1,75.136768
2020-03-06,225870,0,1,Fri,1,97.9951616
2020-03-11,903084,0,1,Wed,1,107.4748416
2020-03-18,184767,0,1,Wed,1,78.1537792
2020-03-16,194821,0,1,Mon,1,87.3944064
2020-03-22,129328,0,1,Sun,1,48.9810944
2020-03-15,108115,0,1,Sun,1,91.8539776
2020-03-09,186522,0,1,Mon,1,51.5777024
2020-03-26,421286,0,1,Thu,1,71.3696256
2020-03-17,194743,0,1,Tue,1,84.1548288
2020-03-05,615571,6,1,Thu,1,78.2609408
2020-03-18,209323,0,1,Wed,1,30.6152448
2020-03-02,141343,0,1,Mon,1,57.2325376
2020-03-12,220193,34,5,Thu,1,423.6510208
2020-03-20,234956,0,1,Fri,2,90.5762816
2020-03-15,132826,0,1,Sun,1,60.5298176
2020-03-26,113088,0,1,Thu,1,52.1547264
2020-03-21,120015,0,1,Sat,2,120.9195008
2020-03-15,202197,0,1,Sun,2,151.6913664
2020-03-29,121650,0,1,Sun,1,80.9564672
2020-03-21,127734,2,1,Sat,2,131.4460672
2020-03-01,118602,3,2,Sun,1,166.0510208
2020-03-01,125706,6,1,Sun,1,69.2346368
2020-03-27,122212,117,3,Fri,1,130.8690432
2020-03-12,311926,1,1,Thu,1,159.1514624
2020-03-07,138000,0,1,Sat,1,117.3749248
2020-03-17,115263,0,1,Tue,1,48.7502848
2020-03-24,150787,1,1,Tue,1,54.3886336
2020-03-21,161735,0,1,Sat,1,60.4721152
2020-03-24,205647,1,3,Tue,1,277.0209792
2020-03-12,108675,2,6,Thu,1,285.8082304
2020-03-04,769908,1,2,Wed,1,260.6912
2020-03-07,261403,0,1,Sat,1,55.3283584
2020-03-02,807453,0,1,Mon,1,64.7585792
2020-03-29,202138,0,2,Sun,1,93.024512
2020-03-06,113009,7,1,Fri,1,65.7560064
2020-03-07,201382,1,2,Sat,1,80.7668736
2020-03-01,113325,0,1,Sun,1,101.5232512
2020-03-17,149457,1,1,Tue,1,55.4849792
2020-03-15,112728,0,7,Sun,1,367.6714496
2020-03-16,253420,46,2,Mon,1,224.750848
2020-03-07,264773,0,1,Sat,1,206.90432
2020-03-14,1678652,0,1,Sat,1,59.7961728
2020-03-09,123170,0,1,Mon,1,70.6607104
2020-03-13,109725,0,1,Fri,1,38.0670976
2020-03-07,134786,0,1,Sat,1,51.5694592
2020-03-20,575622,1,1,Fri,1,43.730176
2020-03-19,124953,0,1,Thu,1,55.0975488
2020-03-15,202340,0,1,Sun,1,81.7065984
2020-03-30,142186,0,1,Mon,1,34.6131968
2020-03-17,464338,1,2,Tue,1,189.7831936
2020-03-13,113519,0,1,Fri,1,74.1888
2020-03-15,327596,1,1,Sun,1,62.689536
2020-03-04,131943,0,1,Wed,1,41.2242432
2020-03-07,108320,2,2,Sat,1,127.4563584
2020-03-05,209946,0,1,Thu,1,91.3676288
2020-03-12,307385,0,1,Thu,1,55.5756544
2020-03-12,107383,1,1,Thu,1,141.741824
2020-03-05,187618,0,1,Thu,1,65.4015488
2020-03-12,117379,1,1,Thu,1,61.3046784
2020-03-14,881006,0,1,Sat,1,104.358912
2020-03-21,112743,0,1,Sat,1,69.8363904
2020-03-10,121281,0,1,Tue,2,109.4532096
2020-03-08,357937,1,1,Sun,1,58.9883392
2020-03-17,121482,0,1,Tue,1,177.682176
2020-03-16,213161,0,1,Mon,1,105.6448512
2020-03-15,169043,0,1,Sun,2,123.9200256
2020-03-13,609514,0,2,Fri,1,198.3890944
2020-03-28,205267,0,2,Sat,1,138.5022464
2020-03-19,134388,0,1,Thu,1,76.0600064
2020-03-06,262659,0,1,Fri,2,104.0951296
2020-03-09,201264,0,1,Mon,1,53.0614784
2020-03-04,108733,1,1,Wed,1,84.5175296
2020-03-28,630346,0,1,Sat,1,63.761152
2020-03-04,400801,16,2,Wed,1,183.0649856
2020-03-02,264806,0,1,Mon,1,92.9750528
2020-03-05,129275,2,1,Thu,1,107.3182208
2020-03-04,118338,0,1,Wed,2,109.8736128
2020-03-15,107138,0,1,Sun,1,73.6447488
2020-03-14,120971,0,1,Sat,1,80.0497152
2020-03-24,137872,1,2,Tue,1,57.9332096
2020-03-11,342070,3,1,Wed,1,84.5010432
2020-03-06,108330,0,2,Fri,1,117.8447872
2020-03-26,148459,0,1,Thu,1,66.4566784
2020-03-23,127438,0,1,Mon,1,50.654464
2020-03-06,568501,0,1,Fri,1,113.3522432
2020-03-11,509508,1,1,Wed,1,51.9156736
2020-03-30,106837,0,1,Mon,1,57.0594304
2020-03-28,1855554,0,1,Sat,1,109.3130752
2020-03-15,142619,0,1,Sun,1,49.6817664
2020-03-26,107268,0,1,Thu,1,62.8544
2020-03-16,250837,0,2,Mon,1,168.0870912
2020-03-12,468291,1,1,Thu,1,41.4880256
2020-03-06,175509,0,1,Fri,1,38.454528
2020-03-05,919559,1,6,Thu,1,554.1656064
2020-03-07,119925,1,1,Sat,2,216.7879168
2020-03-14,206726,0,2,Sat,1,134.9494272
2020-03-21,118489,0,1,Sat,3,235.1620096
2020-03-07,108541,34,2,Sat,1,160.2642944
2020-03-14,135542,5,4,Sat,1,78.9039104
2020-03-08,117817,29,3,Sun,1,207.8687744
2020-03-26,141333,0,1,Thu,1,65.0635776
2020-03-21,172771,0,1,Sat,1,44.9913856
2020-03-27,271905,0,1,Fri,1,51.4870272
2020-03-13,111877,0,2,Fri,1,129.0555392
2020-03-15,148719,0,1,Sun,1,73.8343424
2020-03-20,234956,0,2,Fri,1,110.5248256
2020-03-17,162433,0,1,Tue,1,55.9630848
2020-03-03,107494,0,1,Tue,1,76.8925696
2020-03-01,151859,0,4,Sun,1,153.6037888
2020-03-03,203670,0,1,Tue,1,44.0434176
2020-03-28,205448,0,1,Sat,1,56.3340288
2020-03-24,117676,0,1,Tue,1,35.816704
2020-03-22,131943,1,3,Sun,1,124.2167808
2020-03-01,206143,0,2,Sun,1,78.4422912
2020-03-19,134781,1,2,Thu,1,116.806144
2020-03-23,116163,0,1,Mon,1,34.8027904
2020-03-08,208208,0,1,Sun,1,67.0666752
2020-03-01,112870,0,1,Sun,1,78.8709376
2020-03-27,191033,0,1,Fri,1,45.9228672
2020-03-06,139549,0,2,Fri,1,217.9749376
2020-03-23,199141,0,1,Mon,1,50.7533824
2020-03-20,133606,0,1,Fri,1,54.8502528
2020-03-13,117920,0,1,Fri,1,58.2464512
2020-03-17,120192,1,4,Tue,1,167.3204736
2020-03-05,258851,0,1,Thu,1,86.0672512
2020-03-21,208618,0,1,Sat,1,77.6262144
2020-03-22,150597,1,3,Sun,1,157.7913344
2020-03-08,267156,0,1,Sun,1,52.5009408
2020-03-19,709200,0,1,Thu,1,25.1252736
2020-03-09,340047,0,1,Mon,1,54.8007936
2020-03-07,201382,0,1,Sat,1,48.7420416
2020-03-28,147664,0,2,Sat,1,97.2120576
2020-03-21,712434,0,1,Sat,1,128.1982464
2020-03-17,118365,1,3,Tue,1,140.6207488
2020-03-02,203068,42,3,Mon,1,465.2709376
2020-03-16,133606,0,1,Mon,1,50.2670336
2020-03-21,113014,0,1,Sat,1,61.2140032
2020-03-06,232083,1,1,Fri,1,61.1975168
2020-03-04,224140,0,2,Wed,1,106.2630912
2020-03-27,204568,0,1,Fri,1,58.6173952
2020-03-11,130957,0,1,Wed,1,55.4437632
2020-03-11,462839,1,1,Wed,1,45.0655744
2020-03-24,161395,0,1,Tue,1,60.0269824
2020-03-18,234774,0,1,Wed,1,128.1323008
2020-03-17,203716,0,1,Tue,1,58.9965824
2020-03-23,116163,0,1,Mon,1,34.8027904
2020-03-18,193125,0,1,Wed,1,57.49632
2020-03-22,118625,0,1,Sun,1,38.4875008
2020-03-25,211548,0,1,Wed,1,47.4066432
2020-03-02,453151,0,1,Mon,1,56.5401088
2020-03-11,116867,0,2,Wed,1,98.7452928
2020-03-30,191027,0,1,Mon,1,42.1886976
2020-03-14,117669,1,1,Sat,1,90.4856064
2020-03-03,279063,0,1,Tue,1,66.5968128
2020-03-26,108432,0,1,Thu,1,53.8775552
2020-03-03,152625,2,2,Tue,1,116.02304
2020-03-20,248716,0,1,Fri,1,59.392256
2020-03-10,148879,0,1,Tue,1,62.0630528
2020-03-14,173617,0,1,Sat,1,63.0027776
2020-03-03,264409,0,1,Tue,1,58.3948288
2020-03-10,108965,0,2,Tue,1,151.1143424
2020-03-14,201444,0,1,Sat,1,50.5637888
2020-03-06,198053,0,2,Fri,1,277.6886784
2020-03-06,106929,0,1,Fri,1,69.4572032
2020-03-02,114433,0,1,Mon,1,39.97952
2020-03-14,124086,0,1,Sat,14,727.4459136
2020-03-07,112965,0,1,Sat,1,82.1187584
2020-03-17,115299,0,1,Tue,1,73.2490752
2020-03-13,132181,4,1,Fri,1,52.509184
2020-03-27,115749,0,1,Fri,1,88.3341312
2020-03-30,2319780,0,1,Mon,1,70.9492224
2020-03-06,459006,0,1,Fri,2,218.774528
2020-03-15,113267,0,1,Sun,1,50.6462208
2020-03-23,572053,0,1,Mon,1,70.396928
2020-03-06,122695,0,1,Fri,1,46.8873216
2020-03-18,113084,0,1,Wed,1,153.0514944
2020-03-02,106813,19,1,Mon,1,88.1033216
2020-03-01,170361,0,1,Sun,1,80.5690368
2020-03-04,111666,3,1,Wed,1,57.1336192
2020-03-19,182304,1,1,Thu,1,55.3283584
2020-03-27,307604,1,2,Fri,1,171.6893696
2020-03-05,108540,33,2,Thu,1,67.8745088
2020-03-10,307604,1,2,Tue,1,163.7429248
2020-03-02,107129,18,2,Mon,1,208.6683648
2020-03-17,258163,0,1,Tue,1,62.8379136
2020-03-17,114321,0,1,Tue,1,74.7328512
2020-03-15,201427,0,1,Sun,3,148.1138176
2020-03-15,200080,34,1,Sun,1,200.392192
2020-03-14,121262,0,1,Sat,1,72.2763776
2020-03-11,139319,5,1,Wed,1,91.7303296
2020-03-01,115381,110,3,Sun,1,350.7399168
2020-03-10,163446,5,1,Tue,1,34.3823872
2020-03-10,266165,0,1,Tue,1,41.5374848
2020-03-20,211774,0,2,Fri,1,149.160704
2020-03-14,211197,0,1,Sat,1,77.4531072
2020-03-02,199060,0,2,Mon,1,129.0143232
2020-03-17,149025,0,1,Tue,1,100.9050112
2020-03-11,433578,0,2,Wed,1,210.9187584
2020-03-08,170041,1,1,Sun,1,67.38816
2020-03-29,130402,0,1,Sun,1,60.9831936
2020-03-06,359071,0,1,Fri,1,59.7879296
2020-03-07,139261,0,1,Sat,3,201.75232
2020-03-16,134984,0,1,Mon,1,47.5879936
2020-03-23,195551,1,1,Mon,1,102.5783808
2020-03-07,248188,0,1,Sat,1,126.5578496
2020-03-07,125700,1,1,Sat,1,102.2321664
2020-03-06,129231,0,1,Fri,1,77.48608
2020-03-23,468291,2,1,Mon,1,35.116032
2020-03-28,718065,0,1,Sat,1,104.5814784
2020-03-16,113088,1,1,Mon,1,50.7286528
2020-03-11,270875,0,1,Wed,1,74.5350144
2020-03-17,204319,2,1,Tue,1,63.2006144
2020-03-02,352939,0,1,Mon,1,85.4572544
2020-03-12,131840,0,1,Thu,1,84.5257728
2020-03-20,468691,0,1,Fri,1,99.6025856
2020-03-01,443972,0,1,Sun,2,127.027712
2020-03-05,106421,1,1,Thu,1,79.7035008
2020-03-17,164563,0,1,Tue,1,62.277376
2020-03-04,556613,2,2,Wed,1,165.6800768
2020-03-13,676451,0,1,Fri,1,74.5679872
2020-03-17,206903,1,1,Tue,1,110.0632064
2020-03-01,204233,0,1,Sun,1,72.7956992
2020-03-11,333325,3,1,Wed,1,53.9270144
2020-03-10,510903,1,1,Tue,1,100.9792
2020-03-25,270857,0,1,Wed,1,82.0692992
2020-03-25,136234,0,1,Wed,1,89.1254784
2020-03-13,1754675,0,1,Fri,1,71.963136
2020-03-05,207184,0,2,Thu,1,316.3492864
2020-03-13,110816,0,1,Fri,1,99.4789376
2020-03-10,211773,3,1,Tue,1,50.6214912
2020-03-02,130619,0,1,Mon,1,65.1130368
2020-03-01,203917,0,1,Sun,1,60.3896832
2020-03-15,119070,0,1,Sun,1,67.346944
2020-03-13,116762,0,1,Fri,2,146.0200448
2020-03-14,142636,0,1,Sat,1,47.7033984
2020-03-18,173866,0,2,Wed,1,169.645056
2020-03-29,191033,0,1,Sun,3,142.9618176
2020-03-27,263970,0,1,Fri,1,76.66176
2020-03-18,211340,0,1,Wed,1,55.9960576
2020-03-14,148881,0,1,Sat,5,334.7893248
2020-03-18,174173,1,1,Wed,1,58.3948288
2020-03-01,113541,0,1,Sun,1,153.3729792
2020-03-18,246740,0,1,Wed,1,71.1140864
2020-03-22,112392,0,1,Sun,1,158.0798464
2020-03-07,136647,0,1,Sat,1,124.2992128
2020-03-18,171533,0,1,Wed,1,53.4736384
2020-03-01,236043,0,1,Sun,1,119.4934272
2020-03-19,190956,1,1,Thu,1,93.5026176
2020-03-13,255433,0,1,Fri,4,388.1063424
2020-03-05,680262,27,1,Thu,1,100.6824448
2020-03-04,114926,0,1,Wed,1,53.7951232
2020-03-15,105930,0,3,Sun,1,218.2304768
2020-03-01,115319,0,1,Sun,1,152.7135232
2020-03-27,116155,0,1,Fri,1,52.5009408
2020-03-18,308397,0,1,Wed,1,75.466496
2020-03-08,170371,0,1,Sun,1,83.6437504
2020-03-17,129472,0,1,Tue,1,53.0285056
2020-03-13,227414,0,1,Fri,1,33.9454976
2020-03-20,639772,0,1,Fri,1,115.7097984
2020-03-19,139431,0,2,Thu,1,145.0555904
2020-03-06,106401,1,1,Fri,1,90.221824
2020-03-09,116762,12,1,Mon,1,83.9075328
2020-03-04,120437,0,1,Wed,1,57.3479424
2020-03-22,179797,1,1,Sun,1,60.505088
2020-03-12,116910,3,1,Thu,1,63.9507456
2020-03-02,140358,0,1,Mon,1,113.5418368
2020-03-04,148233,0,1,Wed,1,62.8461568
2020-03-21,538029,0,2,Sat,1,129.0555392
2020-03-13,630346,0,2,Fri,1,116.4187136
2020-03-13,128155,104,4,Fri,1,222.1047808
2020-03-11,554633,1,1,Wed,1,71.7735424
2020-03-06,186983,0,1,Fri,2,153.6862208
2020-03-20,313568,0,1,Fri,1,59.0955008
2020-03-15,121051,0,1,Sun,1,84.5505024
2020-03-06,140927,0,1,Fri,1,74.9554176
2020-03-26,210885,1,1,Thu,1,67.6849152
2020-03-07,201747,0,2,Sat,1,109.5356416
2020-03-14,274439,1,1,Sat,1,83.5942912
2020-03-14,153071,1,1,Sat,1,74.6092032
2020-03-01,678603,0,1,Sun,1,67.5612672
2020-03-05,145351,0,1,Thu,1,78.7802624
2020-03-22,201878,0,1,Sun,1,57.2655104
2020-03-05,479874,2,1,Thu,1,108.0601088
2020-03-04,197515,0,1,Wed,1,107.3924096
2020-03-15,142885,0,1,Sun,1,49.2036608
2020-03-13,431467,0,1,Fri,1,49.8960896
2020-03-14,118499,0,1,Sat,2,118.9328896
2020-03-03,164817,0,1,Tue,1,74.1805568
2020-03-06,115598,0,2,Fri,1,170.4611328
2020-03-09,142663,0,1,Mon,2,102.1909504
2020-03-04,231040,0,1,Wed,1,48.2886656
2020-03-06,264619,1,1,Fri,2,229.8946048
2020-03-13,248143,1,1,Fri,1,56.630784
2020-03-11,134831,0,1,Wed,1,121.7603072
2020-03-24,133008,0,1,Tue,1,55.0151168
2020-03-08,201572,0,1,Sun,1,43.1036928
2020-03-13,208901,0,1,Fri,1,84.2784768
2020-03-14,106287,1,1,Sat,1,81.3851136
2020-03-17,444629,0,2,Tue,1,208.0006656
2020-03-23,149462,0,1,Mon,1,48.7667712
2020-03-21,248716,0,2,Sat,1,111.9179264
2020-03-21,111577,0,1,Sat,1,66.6297856
2020-03-09,308719,0,1,Mon,1,101.9106816
2020-03-03,201174,1,1,Tue,1,51.10784
2020-03-13,230902,0,1,Fri,2,121.257472
2020-03-06,116486,0,1,Fri,1,112.808192
2020-03-01,164171,3,1,Sun,1,68.6576128
2020-03-11,884672,0,1,Wed,1,151.1225856
2020-03-13,149069,0,1,Fri,1,92.11776
2020-03-20,201875,0,2,Fri,1,123.2935424
2020-03-14,231353,0,1,Sat,1,68.1465344
2020-03-24,333024,0,1,Tue,1,60.58752
2020-03-15,184767,0,1,Sun,1,79.8436352
2020-03-06,163777,2,1,Fri,1,78.6731008
2020-03-28,108190,0,1,Sat,1,69.44896
2020-03-13,188040,0,2,Fri,1,122.8566528
2020-03-19,263108,0,1,Thu,2,128.7340544
2020-03-07,114093,7,1,Sat,1,89.8261504
2020-03-27,134966,0,1,Fri,1,57.2242944
2020-03-14,124107,0,1,Sat,1,67.5035648
2020-03-20,107836,0,1,Fri,1,62.3433216
2020-03-14,134572,0,1,Sat,1,86.4217088
2020-03-02,527700,2,1,Mon,1,72.0538112
2020-03-16,115316,0,1,Mon,1,86.7267072
2020-03-07,342682,0,1,Sat,1,74.6092032
2020-03-14,506154,0,1,Sat,1,69.65504
2020-03-24,120784,0,1,Tue,1,35.5941376
2020-03-20,213812,0,1,Fri,1,53.4818816
2020-03-06,105302,7,2,Fri,1,172.7280128
2020-03-01,240093,0,2,Sun,1,321.9052032
2020-03-20,1859595,0,2,Fri,1,176.3055616
2020-03-06,108703,6,2,Fri,1,138.939136
2020-03-01,134991,0,1,Sun,1,70.2485504
2020-03-10,125996,0,1,Tue,1,109.9478016
2020-03-06,226207,1,1,Fri,1,72.95232
2020-03-29,169251,0,1,Sun,1,53.4653952
2020-03-13,164176,0,1,Fri,1,103.4191872
2020-03-19,135659,0,1,Thu,1,67.6024832
2020-03-03,118903,0,1,Tue,3,48.8904192
2020-03-26,173171,0,1,Thu,1,52.5586432
2020-03-08,201772,0,1,Sun,1,75.755008
2020-03-17,849609,2,1,Tue,1,89.8673664
2020-03-19,199781,0,2,Thu,1,105.0925568
2020-03-15,136217,0,1,Sun,1,111.1842816
2020-03-18,658402,0,1,Wed,1,71.3366528
2020-03-04,120822,0,1,Wed,1,68.5586944
2020-03-24,108193,0,1,Tue,1,71.344896
2020-03-23,264252,0,1,Mon,1,114.5475072
2020-03-05,163207,1,3,Thu,1,222.6158592
2020-03-19,185671,0,1,Thu,1,74.4690688
2020-03-02,192060,5,1,Mon,1,58.403072
2020-03-10,164874,1,1,Tue,1,90.8565504
2020-03-01,151060,0,1,Sun,1,45.914624
2020-03-15,207452,0,3,Sun,1,102.4382464
2020-03-28,121713,2,1,Sat,1,65.6818176
2020-03-06,127506,0,1,Fri,1,47.7528576
2020-03-17,161793,0,2,Tue,1,110.3269888
2020-03-14,571561,6,1,Sat,1,101.432576
2020-03-04,218878,0,1,Wed,1,60.0599552
2020-03-10,173869,1,1,Tue,1,155.9943168
2020-03-14,204618,0,1,Sat,1,50.7039232
2020-03-14,116486,0,1,Sat,1,102.5701376
2020-03-07,203290,0,1,Sat,1,73.8425856
2020-03-08,216352,2,2,Sun,1,269.4949376
2020-03-03,127169,9,2,Tue,1,125.2059648
2020-03-04,207919,0,1,Wed,1,174.8135424
2020-03-16,236401,0,1,Mon,1,42.6255872
2020-03-18,112576,0,2,Wed,1,109.1069952
2020-03-19,150715,0,1,Thu,2,103.4686464
2020-03-05,108574,0,1,Thu,1,60.8677888
2020-03-02,134635,0,1,Mon,1,66.440192
2020-03-24,169948,0,1,Tue,1,67.9981568
2020-03-19,129339,0,1,Thu,1,106.2218752
2020-03-07,108706,0,1,Sat,1,64.7420928
2020-03-05,114433,0,1,Thu,1,42.0073472
2020-03-20,193932,0,2,Fri,1,124.2909696
2020-03-13,173167,0,1,Fri,1,70.5123328
2020-03-14,1859595,0,2,Sat,1,185.3401088
2020-03-30,177595,0,1,Mon,1,74.2382592
2020-03-02,763975,11,2,Mon,1,306.6800128
2020-03-03,134751,0,1,Tue,1,43.936256
2020-03-24,476944,0,1,Tue,1,78.2362112
2020-03-20,112868,0,1,Fri,2,144.1982976
2020-03-15,119118,0,4,Sun,1,484.2797568
